date,colony_id,haplotype,full_sample_id,replicate_id,species,month,site,file.name,series,scale,units,sex,StageI,StageII,StageIII,StageIV,notes
20220126,POC-471,Haplotype 10,POC-471-20220126,Rep1,Pocillopora,January,backreef,POC471_LAG_20220126_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220215,POC-471,Haplotype 10,POC-471-20220215,Rep1,Pocillopora,February,backreef,POC471_LAG_20220215_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220315,POC-471,Haplotype 10,POC-471-20220315,Rep1,Pocillopora,March,backreef,POC471_LAG_20220315_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220414,POC-471,Haplotype 10,POC-471-20220414,Rep1,Pocillopora,April,backreef,POC471_LAG_20220414_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220515,POC-471,Haplotype 10,POC-471-20220515,Rep1,Pocillopora,May,backreef,POC471_LAG_20220515_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220616,POC-471,Haplotype 10,POC-471-20220616,Rep1,Pocillopora,June,backreef,POC471_LAG_20220616_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220727,POC-471,Haplotype 10,POC-471-20220727,Rep1,Pocillopora,July,backreef,POC471_LAG_20220727_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220811,POC-471,Haplotype 10,POC-471-20220811,Rep1,Pocillopora,August,backreef,POC471_LAG_20220811_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220917,POC-471,Haplotype 10,POC-471-20220917,Rep1,Pocillopora,September,backreef,POC471_LAG_20220917_1.vsi,14,3.6529,microns,female,6,17,11,0,
20221015,POC-471,Haplotype 10,POC-471-20221015,Rep1,Pocillopora,October,backreef,POC471_LAG_20221015_1.vsi,14,3.6529,microns,female,0,27,20,0,
20221111,POC-471,Haplotype 10,POC-471-20221111,Rep1,Pocillopora,November,backreef,POC471_LAG_20221113_1.vsi,14,3.6529,microns,female,0,7,66,0,
20220126,POC-471,Haplotype 10,POC-471-20220126,Rep1,Pocillopora,January,backreef,POC471_LAG_20220126_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220215,POC-471,Haplotype 10,POC-471-20220215,Rep1,Pocillopora,February,backreef,POC471_LAG_20220215_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220315,POC-471,Haplotype 10,POC-471-20220315,Rep1,Pocillopora,March,backreef,POC471_LAG_20220315_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220414,POC-471,Haplotype 10,POC-471-20220414,Rep1,Pocillopora,April,backreef,POC471_LAG_20220414_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220515,POC-471,Haplotype 10,POC-471-20220515,Rep1,Pocillopora,May,backreef,POC471_LAG_20220515_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220616,POC-471,Haplotype 10,POC-471-20220616,Rep1,Pocillopora,June,backreef,POC471_LAG_20220616_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220727,POC-471,Haplotype 10,POC-471-20220727,Rep1,Pocillopora,July,backreef,POC471_LAG_20220727_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220811,POC-471,Haplotype 10,POC-471-20220811,Rep1,Pocillopora,August,backreef,POC471_LAG_20220811_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220917,POC-471,Haplotype 10,POC-471-20220917,Rep1,Pocillopora,September,backreef,POC471_LAG_20220917_1.vsi,14,3.6529,microns,male,0,0,0,0,
20221015,POC-471,Haplotype 10,POC-471-20221015,Rep1,Pocillopora,October,backreef,POC471_LAG_20221015_1.vsi,14,3.6529,microns,male,10,0,0,0,
20221111,POC-471,Haplotype 10,POC-471-20221111,Rep1,Pocillopora,November,backreef,POC471_LAG_20221113_1.vsi,14,3.6529,microns,male,0,13,1,0,
20220126,POC-472,Haplotype 3,POC-472-20220126,Rep2,Pocillopora,January,backreef,POC472_LAG_20220126_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220215,POC-472,Haplotype 3,POC-472-20220215,Rep2,Pocillopora,February,backreef,POC_472_LAG_20220215_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220315,POC-472,Haplotype 3,POC-472-20220315,Rep2,Pocillopora,March,backreef,POC_472_LAG_20220315_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220414,POC-472,Haplotype 3,POC-472-20220414,Rep2,Pocillopora,April,backreef,POC_472_LAG_20220414_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220515,POC-472,Haplotype 3,POC-472-20220515,Rep2,Pocillopora,May,backreef,POC_472_LAG_20220515_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220616,POC-472,Haplotype 3,POC-472-20220616,Rep2,Pocillopora,June,backreef,POC_472_LAG_20220616_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220727,POC-472,Haplotype 3,POC-472-20220727,Rep2,Pocillopora,July,backreef,POC_472_LAG_20220727_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220811,POC-472,Haplotype 3,POC-472-20220811,Rep2,Pocillopora,August,backreef,POC_472_LAG_20220811_1_01.vsi,22,3.6529,microns,female,13,11,0,0,
20220917,POC-472,Haplotype 3,POC-472-20220917,Rep2,Pocillopora,September,backreef,POC_472_LAG_20220917_1.vsi,22,3.6529,microns,female,0,0,0,0,
20221015,POC-472,Haplotype 3,POC-472-20221015,Rep2,Pocillopora,October,backreef,POC_472_LAG_20221015_2.vsi,22,3.6529,microns,female,0,0,3,0,
20221111,POC-472,Haplotype 3,POC-472-20221111,Rep2,Pocillopora,November,backreef,POC_472_LAG_20221113_2.vsi,14,3.6529,microns,female,0,14,114,1,"file name incorrect, sample ID is correct"
20220126,POC-472,Haplotype 3,POC-472-20220126,Rep2,Pocillopora,January,backreef,POC472_LAG_20220126_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220215,POC-472,Haplotype 3,POC-472-20220215,Rep2,Pocillopora,February,backreef,POC_472_LAG_20220215_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220315,POC-472,Haplotype 3,POC-472-20220315,Rep2,Pocillopora,March,backreef,POC_472_LAG_20220315_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220414,POC-472,Haplotype 3,POC-472-20220414,Rep2,Pocillopora,April,backreef,POC_472_LAG_20220414_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220515,POC-472,Haplotype 3,POC-472-20220515,Rep2,Pocillopora,May,backreef,POC_472_LAG_20220515_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220616,POC-472,Haplotype 3,POC-472-20220616,Rep2,Pocillopora,June,backreef,POC_472_LAG_20220616_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220727,POC-472,Haplotype 3,POC-472-20220727,Rep2,Pocillopora,July,backreef,POC_472_LAG_20220727_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220811,POC-472,Haplotype 3,POC-472-20220811,Rep2,Pocillopora,August,backreef,POC_472_LAG_20220811_1_01.vsi,22,3.6529,microns,male,0,0,0,0,
20220917,POC-472,Haplotype 3,POC-472-20220917,Rep2,Pocillopora,September,backreef,POC_472_LAG_20220917_1.vsi,22,3.6529,microns,male,0,0,0,0,
20221015,POC-472,Haplotype 3,POC-472-20221015,Rep2,Pocillopora,October,backreef,POC_472_LAG_20221015_2.vsi,22,3.6529,microns,male,0,0,0,0,
20221111,POC-472,Haplotype 3,POC-472-20221111,Rep2,Pocillopora,November,backreef,POC_472_LAG_20221113_2.vsi,14,3.6529,microns,male,0,5,10,0,"file name incorrect, sample ID is correct"
20220126,POC-473,Haplotype 10,POC-473-20220126,Rep3,Pocillopora,January,backreef,POC-473_LAG_20220126_1.vsi,"14, 21",3.6529,microns,female,0,0,0,0,
20220215,POC-473,Haplotype 10,POC-473-20220215,Rep3,Pocillopora,February,backreef,POC473_LAG_20220215_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220315,POC-473,Haplotype 10,POC-473-20220315,Rep3,Pocillopora,March,backreef,POC473_LAG_20220315_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220414,POC-473,Haplotype 10,POC-473-20220414,Rep3,Pocillopora,April,backreef,POC473_LAG_20220414_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220515,POC-473,Haplotype 10,POC-473-20220515,Rep3,Pocillopora,May,backreef,POC473_LAG_20220515_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220616,POC-473,Haplotype 10,POC-473-20220616,Rep3,Pocillopora,June,backreef,POC473_LAG_20220616_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220727,POC-473,Haplotype 10,POC-473-20220727,Rep3,Pocillopora,July,backreef,POC473_LAG_20220727_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220811,POC-473,Haplotype 10,POC-473-20220811,Rep3,Pocillopora,August,backreef,POC473_LAG_20220811_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220917,POC-473,Haplotype 10,POC-473-20220917,Rep3,Pocillopora,September,backreef,POC473_LAG_20220917_1.vsi,22,3.6529,microns,female,1,0,0,0,
20221015,POC-473,Haplotype 10,POC-473-20221015,Rep3,Pocillopora,October,backreef,POC473_LAG_20221015_2.vsi,22,3.6529,microns,female,0,0,0,0,
20221111,POC-473,Haplotype 10,POC-473-20221111,Rep3,Pocillopora,November,backreef,POC473_LAG_20221111_2.vsi,22,3.6529,microns,female,0,1,15,0,
20220126,POC-473,Haplotype 10,POC-473-20220126,Rep3,Pocillopora,January,backreef,POC-473_LAG_20220126_1.vsi,"14, 21",3.6529,microns,male,0,0,0,0,
20220215,POC-473,Haplotype 10,POC-473-20220215,Rep3,Pocillopora,February,backreef,POC473_LAG_20220215_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220315,POC-473,Haplotype 10,POC-473-20220315,Rep3,Pocillopora,March,backreef,POC473_LAG_20220315_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220414,POC-473,Haplotype 10,POC-473-20220414,Rep3,Pocillopora,April,backreef,POC473_LAG_20220414_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220515,POC-473,Haplotype 10,POC-473-20220515,Rep3,Pocillopora,May,backreef,POC473_LAG_20220515_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220616,POC-473,Haplotype 10,POC-473-20220616,Rep3,Pocillopora,June,backreef,POC473_LAG_20220616_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220727,POC-473,Haplotype 10,POC-473-20220727,Rep3,Pocillopora,July,backreef,POC473_LAG_20220727_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220811,POC-473,Haplotype 10,POC-473-20220811,Rep3,Pocillopora,August,backreef,POC473_LAG_20220811_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220917,POC-473,Haplotype 10,POC-473-20220917,Rep3,Pocillopora,September,backreef,POC473_LAG_20220917_1.vsi,22,3.6529,microns,male,1,0,0,0,
20221015,POC-473,Haplotype 10,POC-473-20221015,Rep3,Pocillopora,October,backreef,POC473_LAG_20221015_2.vsi,22,3.6529,microns,male,0,0,0,0,
20221111,POC-473,Haplotype 10,POC-473-20221111,Rep3,Pocillopora,November,backreef,POC473_LAG_20221111_2.vsi,22,3.6529,microns,male,4,9,0,0,
20220126,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220126,Rep4,Pocillopora,January,backreef,POC_474_LAG_20220126_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220215,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220215,Rep4,Pocillopora,February,backreef,POC474_LAG_20220215_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220315,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220315,Rep4,Pocillopora,March,backreef,POC474_LAG_20220315_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220414,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220414,Rep4,Pocillopora,April,backreef,POC474_LAG_20220414_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220515,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220515,Rep4,Pocillopora,May,backreef,POC474_LAG_20220515_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220616,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220616,Rep4,Pocillopora,June,backreef,POC474_LAG_20220616_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220727,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220727,Rep4,Pocillopora,July,backreef,POC474_LAG_20220727_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220811,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220811,Rep4,Pocillopora,August,backreef,20220811_POC474_FOR_02.vsi,22,3.6529,microns,female,0,5,27,0,
20220917,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220917,Rep4,Pocillopora,September,backreef,20220930_POC480_FOR_1.vsi,22,3.6529,microns,female,0,0,0,0,
20221015,POC-474,"Haplotype 2, Haplotype 11",POC-474-20221015,Rep4,Pocillopora,October,backreef,20221015_POC474_LAG_02.vsi,"45,117,86",3.6529,microns,female,0,10,1,0,
20221111,POC-474,"Haplotype 2, Haplotype 11",POC-474-20221111,Rep4,Pocillopora,November,backreef,20221113_POC474_LAG_01.vsi,14,3.6529,microns,female,0,7,16,0,"file name incorrect, sample ID is correct"
20220126,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220126,Rep4,Pocillopora,January,backreef,POC_474_LAG_20220126_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220215,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220215,Rep4,Pocillopora,February,backreef,POC474_LAG_20220215_2.vsi,22,3.6529,microns,male,0,2,0,0,"image captured, spermary cut weird but counted and sized"
20220315,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220315,Rep4,Pocillopora,March,backreef,POC474_LAG_20220315_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220414,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220414,Rep4,Pocillopora,April,backreef,POC474_LAG_20220414_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220515,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220515,Rep4,Pocillopora,May,backreef,POC474_LAG_20220515_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220616,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220616,Rep4,Pocillopora,June,backreef,POC474_LAG_20220616_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220727,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220727,Rep4,Pocillopora,July,backreef,POC474_LAG_20220727_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220811,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220811,Rep4,Pocillopora,August,backreef,20220811_POC474_FOR_02.vsi,22,3.6529,microns,male,0,2,0,0,
20220917,POC-474,"Haplotype 2, Haplotype 11",POC-474-20220917,Rep4,Pocillopora,September,backreef,20220930_POC480_FOR_1.vsi,22,3.6529,microns,male,0,0,0,0,
20221015,POC-474,"Haplotype 2, Haplotype 11",POC-474-20221015,Rep4,Pocillopora,October,backreef,20221015_POC474_LAG_02.vsi,"45,117,86",3.6529,microns,male,1,0,0,0,
20221111,POC-474,"Haplotype 2, Haplotype 11",POC-474-20221111,Rep4,Pocillopora,November,backreef,20221113_POC474_LAG_01.vsi,14,3.6529,microns,male,0,7,0,0,"file name incorrect, sample ID is correct"
20220126,POC-475,,POC-475-20220126,Rep5,Pocillopora,January,backreef,20220126_POC475_LAG_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220215,POC-475,,POC-475-20220215,Rep5,Pocillopora,February,backreef,20220215_POC475_LAG_1.vsi,14,3.6529,microns,female,0,0,0,0,
20220315,POC-475,,POC-475-20220315,Rep5,Pocillopora,March,backreef,20220315_POC475_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220414,POC-475,,POC-475-20220414,Rep5,Pocillopora,April,backreef,20220414_POC475_LAG_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220515,POC-475,,POC-475-20220515,Rep5,Pocillopora,May,backreef,20220515_POC475_LAG_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220616,POC-475,,POC-475-20220616,Rep5,Pocillopora,June,backreef,20220616_POC475_LAG_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220727,POC-475,,POC-475-20220727,Rep5,Pocillopora,July,backreef,20220727_POC475_LAG_2.vsi,22,3.6529,microns,female,0,2,0,0,
20220811,POC-475,,POC-475-20220811,Rep5,Pocillopora,August,backreef,20220811_POC475_LAG_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220917,POC-475,,POC-475-20220917,Rep5,Pocillopora,September,backreef,20220917_POC475_FOR_01.vsi,22,3.6529,microns,female,0,0,0,0,
20221015,POC-475,,POC-475-20221015,Rep5,Pocillopora,October,backreef,20221015_POC475_LAG_01.vsi,14,3.6529,microns,female,0,0,0,0,
20221111,POC-475,,POC-475-20221111,Rep5,Pocillopora,November,backreef,20221113_POC475_LAG_01.vsi,14,3.6529,microns,female,0,0,0,0,"file name incorrect, sample ID is correct"
20220126,POC-475,,POC-475-20220126,Rep5,Pocillopora,January,backreef,20220126_POC475_LAG_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220215,POC-475,,POC-475-20220215,Rep5,Pocillopora,February,backreef,20220215_POC475_LAG_1.vsi,14,3.6529,microns,male,0,0,0,0,
20220315,POC-475,,POC-475-20220315,Rep5,Pocillopora,March,backreef,20220315_POC475_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220414,POC-475,,POC-475-20220414,Rep5,Pocillopora,April,backreef,20220414_POC475_LAG_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220515,POC-475,,POC-475-20220515,Rep5,Pocillopora,May,backreef,20220515_POC475_LAG_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220616,POC-475,,POC-475-20220616,Rep5,Pocillopora,June,backreef,20220616_POC475_LAG_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220727,POC-475,,POC-475-20220727,Rep5,Pocillopora,July,backreef,20220727_POC475_LAG_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220811,POC-475,,20220811_POC475_LAG_1.vsi,Rep5,Pocillopora,August,backreef,20220811_POC475_LAG_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220917,POC-475,,POC-475-20220917,Rep5,Pocillopora,September,backreef,20220917_POC475_FOR_01.vsi,22,3.6529,microns,male,0,0,0,0,
