date,colony_id,haplotype,full_sample_id,replicate_id,species,month,site,file.name,series,scale,units,sex,StageI,StageII,StageIII,StageIV,notes
20221015,POC-475,,POC-475-20221015,Rep5,Pocillopora,October,backreef,20221015_POC475_LAG_01.vsi,14,3.6529,microns,male,0,1,0,0,
20221111,POC-475,,POC-475-20221111,Rep5,Pocillopora,November,backreef,20221113_POC475_LAG_01.vsi,14,3.6529,microns,male,0,0,0,0,"file name incorrect, sample ID is correct"
20220126,POC-477,,POC-477-20220126,Rep1,Pocillopora,January,forereef,NA,NA,NA,NA,female,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-477,,POC-477-20220126,Rep1,Pocillopora,January,forereef,NA,NA,NA,NA,male,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-478,Haplotype 10,POC-478-20220126,Rep2,Pocillopora,January,forereef,NA,NA,NA,NA,female,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-478,Haplotype 10,POC-478-20220126,Rep2,Pocillopora,January,forereef,NA,NA,NA,NA,male,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-479,Haplotype 10,POC-479-20220126,Rep3,Pocillopora,January,forereef,NA,NA,NA,NA,female,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-479,Haplotype 10,POC-479-20220126,Rep3,Pocillopora,January,forereef,NA,NA,NA,NA,male,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-480,Haplotype 10,POC-480-20220126,Rep4,Pocillopora,January,forereef,NA,NA,NA,NA,female,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-480,Haplotype 10,POC-480-20220126,Rep4,Pocillopora,January,forereef,NA,NA,NA,NA,male,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-481,Haplotype 10,POC-481-20220126,Rep5,Pocillopora,January,forereef,NA,NA,NA,NA,female,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220126,POC-481,Haplotype 10,POC-481-20220126,Rep5,Pocillopora,January,forereef,NA,NA,NA,NA,male,NA,NA,NA,NA,"These do not exist, as only backreef was sampled "
20220217,POC-477,,POC-477-20220217,Rep1,Pocillopora,February,forereef,20220217_POC477_FOR_2.vsi,14,3.6529,microns,female,0,0,0,0,
20220316,POC-477,,POC-477-20220316,Rep1,Pocillopora,March,forereef,20220316_POC477_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220413,POC-477,,POC-477-20220413,Rep1,Pocillopora,April,forereef,20220413_POC477_FOR_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220517,POC-477,,POC-477-20220517,Rep1,Pocillopora,May,forereef,20220517_POC477_FOR_1.vsi,14,3.6529,microns,female,0,2,0,0,
20220617,POC-477,,POC-477-20220617,Rep1,Pocillopora,June,forereef,20220617_POC477_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220729,POC-477,,POC-477-20220729,Rep1,Pocillopora,July,forereef,NA,NA,NA,NA,female,NA,NA,NA,NA,"slide not located, being shipped from NOVA"
20220812,POC-477,,POC-477-20220812,Rep1,Pocillopora,August,forereef,POC477_FOR_20220812_1.vsi,14,3.6529,microns,female,0,0,0,0,
20220930,POC-477,,POC-477-20220930,Rep1,Pocillopora,September,forereef,POC477_FOR_20220930_1.vsi,14,3.6529,microns,female,2,6,11,0,
20221017,POC-477,,POC-477-20221017,Rep1,Pocillopora,October,forereef,POC477_FOR_20221017_1.vsi,14,3.6529,microns,female,0,1,28,0,
20221110,POC-477,,POC-477-20221110,Rep1,Pocillopora,November,forereef,POC477_FOR_20221110_1.vsi,14,3.6529,microns,female,0,0,25,0,
20220217,POC-477,,POC-477-20220217,Rep1,Pocillopora,February,forereef,20220217_POC477_FOR_2.vsi,14,3.6529,microns,male,0,0,0,0,
20220316,POC-477,,POC-477-20220316,Rep1,Pocillopora,March,forereef,20220316_POC477_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220413,POC-477,,POC-477-20220413,Rep1,Pocillopora,April,forereef,20220413_POC477_FOR_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220517,POC-477,,POC-477-20220517,Rep1,Pocillopora,May,forereef,20220517_POC477_FOR_1.vsi,14,3.6529,microns,male,0,0,0,0,
20220617,POC-477,,POC-477-20220617,Rep1,Pocillopora,June,forereef,20220617_POC477_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220729,POC-477,,POC-477-20220729,Rep1,Pocillopora,July,forereef,NA,NA,NA,NA,male,NA,NA,NA,NA,"slide not located, being shipped from NOVA"
20220812,POC-477,,POC-477-20220812,Rep1,Pocillopora,August,forereef,POC477_FOR_20220812_1.vsi,14,3.6529,microns,male,4,0,0,0,
20220930,POC-477,,POC-477-20220930,Rep1,Pocillopora,September,forereef,POC477_FOR_20220930_1.vsi,14,3.6529,microns,male,0,5,0,0,
20221017,POC-477,,POC-477-20221017,Rep1,Pocillopora,October,forereef,POC477_FOR_20221017_1.vsi,14,3.6529,microns,male,0,7,0,0,
20221110,POC-477,,POC-477-20221110,Rep1,Pocillopora,November,forereef,POC477_FOR_20221110_1.vsi,14,3.6529,microns,male,0,2,5,1,
20220217,POC-478,Haplotype 10,POC-478-20220217,Rep2,Pocillopora,February,forereef,POC478_FOR_20220217_1.vsi,14,3.6529,microns,female,0,3,0,0,
20220316,POC-478,Haplotype 10,POC-478-20220316,Rep2,Pocillopora,March,forereef,20220316_POC478_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220413,POC-478,Haplotype 10,POC-478-20220413,Rep2,Pocillopora,April,forereef,POC478_FOR_20220413_2.vsi,14,3.6529,microns,female,0,0,0,0,
20220517,POC-478,Haplotype 10,POC-478-20220517,Rep2,Pocillopora,May,forereef,POC478_FOR_20220517_2.vsi,14,3.6529,microns,female,1,1,0,0,
20220617,POC-478,Haplotype 10,POC-478-20220617,Rep2,Pocillopora,June,forereef,20220617_POC478_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220729,POC-478,Haplotype 10,POC-478-20220729,Rep2,Pocillopora,July,forereef,20220724_POC478_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220812,POC-478,Haplotype 10,POC-478-20220812,Rep2,Pocillopora,August,forereef,20220812_POC478_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220930,POC-478,Haplotype 10,POC-478-20220930,Rep2,Pocillopora,September,forereef,20220930_POC478_FOR_01.vsi,14,3.6529,microns,female,4,6,1,0,
20221017,POC-478,Haplotype 10,POC-478-20221017,Rep2,Pocillopora,October,forereef,20221017_POC478_FOR_01.vsi,14,3.6529,microns,female,0,0,0,0,
20221110,POC-478,Haplotype 10,POC-478-20221110,Rep2,Pocillopora,November,forereef,20221104_POC478_FOR_02.vsi,14,3.6529,microns,female,0,0,17,0,"incorrect file name, sample ID is correct"
20220217,POC-478,Haplotype 10,POC-478-20220217,Rep2,Pocillopora,February,forereef,POC478_FOR_20220217_1.vsi,14,3.6529,microns,male,0,0,0,0,
20220316,POC-478,Haplotype 10,POC-478-20220316,Rep2,Pocillopora,March,forereef,20220316_POC478_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220413,POC-478,Haplotype 10,POC-478-20220413,Rep2,Pocillopora,April,forereef,POC478_FOR_20220413_2.vsi,14,3.6529,microns,male,0,0,0,0,
20220517,POC-478,Haplotype 10,POC-478-20220517,Rep2,Pocillopora,May,forereef,POC478_FOR_20220517_2.vsi,14,3.6529,microns,male,0,0,0,0,
20220617,POC-478,Haplotype 10,POC-478-20220617,Rep2,Pocillopora,June,forereef,20220617_POC478_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220729,POC-478,Haplotype 10,POC-478-20220729,Rep2,Pocillopora,July,forereef,20220724_POC478_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220812,POC-478,Haplotype 10,POC-478-20220812,Rep2,Pocillopora,August,forereef,20220812_POC478_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220930,POC-478,Haplotype 10,POC-478-20220930,Rep2,Pocillopora,September,forereef,20220930_POC478_FOR_01.vsi,14,3.6529,microns,male,4,1,0,0,
20221017,POC-478,Haplotype 10,POC-478-20221017,Rep2,Pocillopora,October,forereef,20221017_POC478_FOR_01.vsi,14,3.6529,microns,male,8,0,0,0,
20221110,POC-478,Haplotype 10,POC-478-20221110,Rep2,Pocillopora,November,forereef,20221104_POC478_FOR_02.vsi,14,3.6529,microns,male,0,4,0,0,
20220217,POC-479,Haplotype 10,POC-479-20220217,Rep3,Pocillopora,February,forereef,20220217_POC479_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220316,POC-479,Haplotype 10,POC-479-20220316,Rep3,Pocillopora,March,forereef,20220316_POC479_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220413,POC-479,Haplotype 10,POC-479-20220413,Rep3,Pocillopora,April,forereef,20220413_POC479_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220517,POC-479,Haplotype 10,POC-479-20220517,Rep3,Pocillopora,May,forereef,20220517_POC479_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220617,POC-479,Haplotype 10,POC-479-20220617,Rep3,Pocillopora,June,forereef,20220617_POC479_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220729,POC-479,Haplotype 10,POC-479-20220729,Rep3,Pocillopora,July,forereef,20220729_POC479_FOR_02.vsi,22,3.6529,microns,female,0,4,0,0,
20220812,POC-479,Haplotype 10,POC-479-20220812,Rep3,Pocillopora,August,forereef,20220812_POC479_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220930,POC-479,Haplotype 10,POC-479-20220930,Rep3,Pocillopora,September,forereef,20220930_POC479_FOR_02.vsi,14,3.6529,microns,female,0,8,31,0,
20221017,POC-479,Haplotype 10,POC-479-20221017,Rep3,Pocillopora,October,forereef,20221017_POC479_FOR_01.vsi,14,3.6529,microns,female,0,0,12,0,
20221110,POC-479,Haplotype 10,POC-479-20221110,Rep3,Pocillopora,November,forereef,20221104_POC479_FOR_02.vsi,14,3.6529,microns,female,0,0,0,0,
20220217,POC-479,Haplotype 10,POC-479-20220217,Rep3,Pocillopora,February,forereef,20220217_POC479_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220316,POC-479,Haplotype 10,POC-479-20220316,Rep3,Pocillopora,March,forereef,20220316_POC479_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220413,POC-479,Haplotype 10,POC-479-20220413,Rep3,Pocillopora,April,forereef,20220413_POC479_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220517,POC-479,Haplotype 10,POC-479-20220517,Rep3,Pocillopora,May,forereef,20220517_POC479_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220617,POC-479,Haplotype 10,POC-479-20220617,Rep3,Pocillopora,June,forereef,20220617_POC479_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220729,POC-479,Haplotype 10,POC-479-20220729,Rep3,Pocillopora,July,forereef,20220729_POC479_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220812,POC-479,Haplotype 10,POC-479-20220812,Rep3,Pocillopora,August,forereef,20220812_POC479_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220930,POC-479,Haplotype 10,POC-479-20220930,Rep3,Pocillopora,September,forereef,20220930_POC479_FOR_02.vsi,14,3.6529,microns,male,4,0,0,0,
20221017,POC-479,Haplotype 10,POC-479-20221017,Rep3,Pocillopora,October,forereef,20221017_POC479_FOR_01.vsi,14,3.6529,microns,male,2,1,0,0,
20221110,POC-479,Haplotype 10,POC-479-20221110,Rep3,Pocillopora,November,forereef,20221104_POC479_FOR_02.vsi,14,3.6529,microns,male,0,0,0,0,
20220217,POC-480,Haplotype 10,POC-480-20220217,Rep4,Pocillopora,February,forereef,20220217_POC480_FOR_02.vsi,14,3.6529,microns,female,4,7,0,0,
20220316,POC-480,Haplotype 10,POC-480-20220316,Rep4,Pocillopora,March,forereef,20220316_POC480_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220413,POC-480,Haplotype 10,POC-480-20220413,Rep4,Pocillopora,April,forereef,20220413_POC480_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220517,POC-480,Haplotype 10,POC-480-20220517,Rep4,Pocillopora,May,forereef,20220517_POC480_FOR_01.vsi,22,3.6529,microns,female,0,0,0,0,
20220617,POC-480,Haplotype 10,POC-480-20220617,Rep4,Pocillopora,June,forereef,20220617_POC480_FOR_02.vsi,22,3.6529,microns,female,0,0,0,0,
20220729,POC-480,Haplotype 10,POC-480-20220729,Rep4,Pocillopora,July,forereef,20220729_POC480_FOR_01.vsi,22,3.6529,microns,female,0,0,0,0,
20220812,POC-480,Haplotype 10,POC-480-20220812,Rep4,Pocillopora,August,forereef,20220812_POC480_FOR_02.vsi,22,3.6529,microns,female,0,6,0,0,
20220930,POC-480,Haplotype 10,POC-480-20220930,Rep4,Pocillopora,September,forereef,20220930_POC480_FOR_1.vsi,22,3.6529,microns,female,0,7,1,0,
20221017,POC-480,Haplotype 10,POC-480-20221017,Rep4,Pocillopora,October,forereef,20221017_POC480_FOR_1.vsi,14,3.6529,microns,female,0,8,43,0,
20221110,POC-480,Haplotype 10,POC-480-20221110,Rep4,Pocillopora,November,forereef,20221104_POC480_20221104_FOR_1.vsi,14,3.6529,microns,female,0,0,5,0,"file name incorrect, sample ID is correct"
20220217,POC-480,Haplotype 10,POC-480-20220217,Rep4,Pocillopora,February,forereef,20220217_POC480_FOR_02.vsi,14,3.6529,microns,male,0,0,0,0,
20220316,POC-480,Haplotype 10,POC-480-20220316,Rep4,Pocillopora,March,forereef,20220316_POC480_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220413,POC-480,Haplotype 10,POC-480-20220413,Rep4,Pocillopora,April,forereef,20220413_POC480_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220517,POC-480,Haplotype 10,POC-480-20220517,Rep4,Pocillopora,May,forereef,20220517_POC480_FOR_01.vsi,22,3.6529,microns,male,0,0,0,0,
20220617,POC-480,Haplotype 10,POC-480-20220617,Rep4,Pocillopora,June,forereef,20220617_POC480_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220729,POC-480,Haplotype 10,POC-480-20220729,Rep4,Pocillopora,July,forereef,20220729_POC480_FOR_01.vsi,22,3.6529,microns,male,0,0,0,0,
20220812,POC-480,Haplotype 10,POC-480-20220812,Rep4,Pocillopora,August,forereef,20220812_POC480_FOR_02.vsi,22,3.6529,microns,male,0,0,0,0,
20220930,POC-480,Haplotype 10,POC-480-20220930,Rep4,Pocillopora,September,forereef,20220930_POC480_FOR_1.vsi,22,3.6529,microns,male,0,0,0,0,
20221017,POC-480,Haplotype 10,POC-480-20221017,Rep4,Pocillopora,October,forereef,20221017_POC480_FOR_1.vsi,14,3.6529,microns,male,6,2,6,0,
20221110,POC-480,Haplotype 10,POC-480-20221110,Rep4,Pocillopora,November,forereef,20221104_POC480_20221104_FOR_1.vsi,14,3.6529,microns,male,0,10,13,0,"file name incorrect, sample ID is correct"
20220217,POC-481,Haplotype 10,POC-481-20220217,Rep5,Pocillopora,February,forereef,20220217_POC481_FOR_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220316,POC-481,Haplotype 10,POC-481-20220316,Rep5,Pocillopora,March,forereef,20220316_POC481_FOR_1.vsi,22,3.6529,microns,female,0,0,0,0,
20220413,POC-481,Haplotype 10,POC-481-20220413,Rep5,Pocillopora,April,forereef,20220413_POC481_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220517,POC-481,Haplotype 10,POC-481-20220517,Rep5,Pocillopora,May,forereef,20220517_POC481_FOR_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220617,POC-481,Haplotype 10,POC-481-20220617,Rep5,Pocillopora,June,forereef,20220617_POC_20220617_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220729,POC-481,Haplotype 10,POC-481-20220729,Rep5,Pocillopora,July,forereef,POC_481_FOR_20220729_2.vsi,14,3.6529,microns,female,0,3,0,0,
20220812,POC-481,Haplotype 10,POC-481-20220812,Rep5,Pocillopora,August,forereef,POC_481_FOR_20220812_2.vsi,22,3.6529,microns,female,0,0,0,0,
20220930,POC-481,Haplotype 10,POC-481-20220930,Rep5,Pocillopora,September,forereef,POC_481_FOR_20220930_2.vsi,14,3.6529,microns,female,0,2,19,0,
20221017,POC-481,Haplotype 10,POC-481-20221017,Rep5,Pocillopora,October,forereef,POC_481_FOR_20221017_2.vsi,22,3.6529,microns,female,0,0,0,0,
20221110,POC-481,Haplotype 10,POC-481-20221110,Rep5,Pocillopora,November,forereef,POC_481_FOR_20221110_2.vsi,22,3.6529,microns,female,0,0,7,0,
20220217,POC-481,Haplotype 10,POC-481-20220217,Rep5,Pocillopora,February,forereef,20220217_POC481_FOR_1.vsi,14,3.6529,microns,male,0,0,0,0,
20220316,POC-481,Haplotype 10,POC-481-20220316,Rep5,Pocillopora,March,forereef,20220316_POC481_FOR_1.vsi,22,3.6529,microns,male,0,0,0,0,
20220413,POC-481,Haplotype 10,POC-481-20220413,Rep5,Pocillopora,April,forereef,20220413_POC481_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220517,POC-481,Haplotype 10,POC-481-20220517,Rep5,Pocillopora,May,forereef,20220517_POC481_FOR_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220617,POC-481,Haplotype 10,POC-481-20220617,Rep5,Pocillopora,June,forereef,20220617_POC_20220617_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220729,POC-481,Haplotype 10,POC-481-20220729,Rep5,Pocillopora,July,forereef,POC_481_FOR_20220729_2.vsi,14,3.6529,microns,male,1,0,0,0,
20220812,POC-481,Haplotype 10,POC-481-20220812,Rep5,Pocillopora,August,forereef,POC_481_FOR_20220812_2.vsi,22,3.6529,microns,male,0,0,0,0,
20220930,POC-481,Haplotype 10,POC-481-20220930,Rep5,Pocillopora,September,forereef,POC_481_FOR_20220930_2.vsi,14,3.6529,microns,male,6,4,0,0,
20221017,POC-481,Haplotype 10,POC-481-20221017,Rep5,Pocillopora,October,forereef,POC_481_FOR_20221017_2.vsi,22,3.6529,microns,male,0,0,0,0,
20221110,POC-481,Haplotype 10,POC-481-20221110,Rep5,Pocillopora,November,forereef,POC_481_FOR_20221110_2.vsi,22,3.6529,microns,male,0,10,12,0,