date,colony_id,full_sample_id,timepoint,homog_vol_ml,date_airbrushed,site,notes,Aliquoted,Notes
20220126,POC-466,POC-466-20220126,Jan,22.5,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-467,POC-467-20220126,Jan,17.5,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-468,POC-468-20220126,Jan,26,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-469,POC-469-20220126,Jan,8,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-470,POC-470-20220126,Jan,11,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-471,POC-471-20220126,Jan,22.5,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-472,POC-472-20220126,Jan,7.5,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-473,POC-473-20220126,Jan,15,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-474,POC-474-20220126,Jan,24,20220411,backreef,NOT_ALIQUOTED,,
20220126,POC-475,POC-475-20220126,Jan,21,20220411,backreef,NOT_ALIQUOTED,,
20220215,POC-466,POC-466-20220215,Feb,26,20220320,backreef,,,
20220215,POC-467,POC-467-20220215,Feb,64,20220320,backreef,2 tubes,,
20220215,POC-468,POC-468-20220215,Feb,34,20220320,backreef,,,
20220215,POC-469,POC-469-20220215,Feb,16,20220320,backreef,,,
20220215,POC-470,POC-470-20220215,Feb,17.5,20220320,backreef,,,
20220215,POC-471,POC-471-20220215,Feb,12,20220320,backreef,,,
20220215,POC-472,POC-472-20220215,Feb,15,20220320,backreef,,,
20220215,POC-473,POC-473-20220215,Feb,56,20220320,backreef,2 tubes,,
20220215,POC-474,POC-474-20220215,Feb,39,20220320,backreef,,,
20220215,POC-475,POC-475-20220215,Feb,54,20220320,backreef,2 tubes,,
20220217,POC-476,POC-476-20220217,Feb,32,20220320,forereef,,,
20220217,POC-477,POC-477-20220217,Feb,42.5,20220320,forereef,,,
20220217,POC-478,POC-478-20220217,Feb,84,20220320,forereef,2 tubes,,
20220217,POC-479,POC-479-20220217,Feb,64,20220320,forereef,2 tubes,,
20220217,POC-480,POC-480-20220217,Feb,29,20220320,forereef,,,
20220217,POC-481,POC-481-20220217,Feb,62,20220320,forereef,2 tubes,,
20220217,POC-482,POC-482-20220217,Feb,80,20220320,forereef,2 tubes,,
20220217,POC-483,POC-483-20220217,Feb,26,20220320,forereef,,,
20220217,POC-484,POC-484-20220217,Feb,39,20220320,forereef,,,
20220217,POC-485,POC-485-20220217,Feb,45,20220320,forereef,2 tubes,,
20220315,POC-466,POC-466-20220315,March,22.5,20220316,backreef,,,
20220315,POC-467,POC-467-20220315,March,17.5,20220316,backreef,,,
20220315,POC-468,POC-468-20220315,March,27.5,20220316,backreef,,,
20220315,POC-469,POC-469-20220315,March,75,20220316,backreef,2 tubes of 37.5mL,,
20220315,POC-470,POC-470-20220315,March,32.5,20220316,backreef,,,
20220315,POC-471,POC-471-20220315,March,100,20220316,backreef,2 tubes of 50mL,,
20220315,POC-472,POC-472-20220315,March,7.5,20220316,backreef,,,
20220315,POC-473,POC-473-20220315,March,7.5,20220316,backreef,"was 11mL, tube was cracked, leaked to 7.5mL",,
20220315,POC-474,POC-474-20220315,March,27,20220316,backreef,,,
20220315,POC-475,POC-475-20220315,March,37.5,20220316,backreef,,,
20220316,POC-476,POC-476-20220316,March,32.5,20220316,forereef,,,
20220316,POC-477,POC-477-20220316,March,22,20220316,forereef,,,
20220316,POC-478,POC-478-20220316,March,66,20220316,forereef,2 tubes of 33mL,,
20220316,POC-479,POC-479-20220316,March,25,20220316,forereef,,,
20220316,POC-480,POC-480-20220316,March,7.5,20220316,forereef,,,
20220316,POC-481,POC-481-20220316,March,39,20220316,forereef,,,
20220316,POC-482,POC-482-20220316,March,21,20220316,forereef,,,
20220316,POC-483,POC-483-20220316,March,58,20220316,forereef,2 tubes of 29mL,,
20220316,POC-484,POC-484-20220316,March,50,20220316,forereef,2 tubes of 25mL,,
20220316,POC-485,POC-485-20220316,March,70,20220316,forereef,2 tubes of 35mL,,
20220413,POC-477,POC-477-20220413,April,22.5,20240112,forereef,,Yes,
20220413,POC-478,POC-478-20220413,April,30,20240113,forereef,,Yes,
20220413,POC-479,POC-479-20220413,April,27,20240112,forereef,,Yes,
20220413,POC-480,POC-480-20220413,April,42,20240113,forereef,,Yes,
20220413,POC-481,POC-481-20220413,April,18,20240112,forereef,,Yes,
20220413,POC-482,POC-482-20220413,April,15,20240112,forereef,,Yes,
20220413,POC-483,POC-483-20220413,April,37,20240113,forereef,,Yes,
20220413,POC-484,POC-484-20220413,April,11,20240113,forereef,,Yes,
20220413,POC-485,POC-485-20220413,April,11,20240112,forereef,,Yes,
20220414,POC-466,POC-466-20220414,April,18,20240113,backreef,,Yes,
20220414,POC-467,POC-467-20220414,April,17,20240113,backreef,,Yes,
20220414,POC-468,POC-468-20220414,April,8,20240112,backreef,,Yes,"2 samples were labelled 468, moving on with this one as the true POC-468"
20220414,POC-469,POC-469-20220414,April,55,20240113,backreef,,Yes,"2 samples were labelled 468, moving on with this one as POC-469"
20220414,POC-470,POC-470-20220414,April,42,20240112,backreef,,Yes,
20220414,POC-471,POC-471-20220414,April,33,20240112,backreef,,Yes,
20220414,POC-472,POC-472-20220414,April,13,20240112,backreef,,Yes,
20220414,POC-473,POC-473-20220414,April,11,20240112,backreef,,Yes,
20220414,POC-474,POC-474-20220414,April,21,20240113,backreef,,Yes,
20220414,POC-475,POC-475-20220414,April,23.5,20240113,backreef,,Yes,
20220414,POC-476,POC-476-20220414,April,27,20240113,forereef,,Yes,
20220515,POC-466,POC-466-20220515,May,11,20240117,backreef,,Yes,
20220515,POC-467,POC-467-20220515,May,7,20240117,backreef,,Yes,
20220515,POC-468,POC-468-20220515,May,10,20240117,backreef,,Yes,
20220515,POC-469,POC-469-20220515,May,24,20240117,backreef,,Yes,
20220515,POC-470,POC-470-20220515,May,10,20240117,backreef,,Yes,
20220515,POC-471,POC-471-20220515,May,23,20240117,backreef,,Yes,
20220515,POC-472,POC-472-20220515,May,16,20240117,backreef,,Yes,
20220515,POC-473,POC-473-20220515,May,16,20240117,backreef,,Yes,
20220515,POC-474,POC-474-20220515,May,27,20240117,backreef,,Yes,
20220515,POC-475,POC-475-20220515,May,8,20240117,backreef,,Yes,
20220517,POC-476,POC-476-20220517,May,29,20240117,forereef,,Yes,
20220517,POC-477,POC-477-20220517,May,13,20240117,forereef,,Yes,
20220517,POC-478,POC-478-20220517,May,16,20240117,forereef,,Yes,
20220517,POC-479,POC-479-20220517,May,22,20240117,forereef,,Yes,
20220517,POC-480,POC-480-20220517,May,20,20240117,forereef,,Yes,
20220517,POC-481,POC-481-20220517,May,27,20240117,forereef,,Yes,
20220517,POC-482,POC-482-20220517,May,32.5,20240117,forereef,,Yes,
20220517,POC-483,POC-483-20220517,May,13,20240117,forereef,,Yes,
20220517,POC-484,POC-484-20220517,May,22,20240117,forereef,,Yes,
20220517,POC-485,POC-485-20220517,May,21,20240117,forereef,,Yes,
20220616,POC-466,POC-466-20220616,June,8,20240121,backreef,,,
20220616,POC-467,POC-467-20220616,June,16,20240122,backreef,,,
20220616,POC-468,POC-468-20220616,June,13,20240121,backreef,,,
20220616,POC-469,POC-469-20220616,June,17,20240122,backreef,,,
20220616,POC-470,POC-470-20220616,June,20,20240122,backreef,,,
20220616,POC-471,POC-471-20220616,June,45,20240122,backreef,,,
20220616,POC-472,POC-472-20220616,June,10,20240122,backreef,,,
20220616,POC-473,POC-473-20220616,June,9,20240121,backreef,,,
20220616,POC-474,POC-474-20220616,June,13,20240121,backreef,,,
20220616,POC-475,POC-475-20220616,June,17,20240122,backreef,,,
20220617,POC-476,POC-476-20220617,June,17,20240121,forereef,,,
20220617,POC-477,POC-477-20220617,June,22,20240121,forereef,,,
20220617,POC-478,POC-478-20220617,June,20,20240122,forereef,,,
20220617,POC-479,POC-479-20220617,June,14,20240122,forereef,,,
20220617,POC-480,POC-480-20220617,June,10,20240121,forereef,,,
20220617,POC-481,POC-481-20220617,June,17,20240122,forereef,,,
20220617,POC-482,POC-482-20220617,June,20,20240122,forereef,,,
20220617,POC-483,POC-483-20220617,June,10,20240122,forereef,,,
20220617,POC-484,POC-484-20220617,June,NA,20240122,forereef,,Missing?,
20220617,POC-485,POC-485-20220617,June,9,20240122,forereef,,,
20220727,POC-175,POC-175-20220727,July,17,20240118,backreef,,Yes,Originally labelled POC-175 with July as a date but could be one of Pierrick's other samples
20220727,POC-466,POC-466-20220727,July,32,20240118,backreef,,Yes,
20220727,POC-467,POC-467-20220727,July,14,20240117,backreef,,Yes,
20220727,POC-468,POC-468-20220727,July,25,20240117,backreef,,Yes,
20220727,POC-469,POC-469-20220727,July,24,20240117,backreef,,Yes,
20220727,POC-470,POC-470-20220727,July,17,20240117,backreef,,Yes,
20220727,POC-471,POC-471-20220727,July,51,20240117,backreef,,Yes,
20220727,POC-472,POC-472-20220727,July,40,20240117,backreef,,Yes,
20220727,POC-473,POC-473-20220727,July,20,20240118,backreef,,Yes,
20220727,POC-474,POC-474-20220727,July,24,20240118,backreef,,Yes,Sym aliquot got stuck and not all of it made it into the sym tube
20220727,POC-475,POC-475-20220727,July,25,20240117,backreef,,Yes,
20220727,POC-479,POC-479-20220727,July,23,20240117,backreef,,Yes,
20220729,POC-476,POC-476-20220729,July,30,20240118,forereef,,Yes,
20220729,POC-477,POC-477-20220729,July,17,20240118,forereef,,Yes,
20220729,POC-479,POC-479-20220729,July,23,20240118,forereef,,Yes,
20220729,POC-480,POC-480-20220729,July,47,20240118,forereef,,Yes,
20220729,POC-481,POC-481-20220729,July,11,20240118,forereef,,Yes,
20220729,POC-482,POC-482-20220729,July,22,20240118,forereef,,Yes,
20220729,POC-483,POC-483-20220729,July,52,20240117,forereef,,Yes,
20220729,POC-484,POC-484-20220729,July,52,20240118,forereef,,Yes,
20220729,POC-485,POC-485-20220729,July,30,20240118,forereef,,Yes,
20220811,POC-466,POC-466-20220811,August,37,20240116,backreef,,Yes,
20220811,POC-467,POC-467-20220811,August,64,20240116,backreef,2 of 32,Yes,
20220811,POC-468,POC-468-20220811,August,40,20240116,backreef,,Yes,
20220811,POC-469,POC-469-20220811,August,50,20240116,backreef,,Yes,"Some motor oil from the homogenizer leaked into sample, so top layer was immediately disguarded and will continue with 27ml"
20220811,POC-470,POC-470-20220811,August,45,20240116,backreef,,Yes,
20220811,POC-471,POC-471-20220811,August,74,20240116,backreef,2 of 37,Yes,
20220811,POC-472,POC-472-20220811,August,37,20240116,backreef,,Yes,
20220811,POC-473,POC-473-20220811,August,18,20240116,backreef,,Yes,
20220811,POC-474,POC-474-20220811,August,37,20240116,backreef,,Yes,
20220811,POC-475,POC-475-20220811,August,49,20240116,backreef,,Yes,
20220812,POC-476,POC-476-20220812,August,60,20240116,forereef,2 of 30,Yes,
20220812,POC-477,POC-477-20220812,August,34,20240116,forereef,,Yes,
20220812,POC-478,POC-478-20220812,August,70,20240116,forereef,2 of 35,Yes,
20220812,POC-479,POC-479-20220812,August,60,20240116,forereef,2 of 30,Yes,
20220812,POC-480,POC-480-20220812,August,70,20240116,forereef,2 of 35,Yes,
20220812,POC-481,POC-481-20220812,August,13,20240116,forereef,,Yes,
20220812,POC-482,POC-482-20220812,August,20,20240116,forereef,,Yes,
20220812,POC-483,POC-483-20220812,August,25,20240116,forereef,,Yes,
20220812,POC-484,POC-484-20220812,August,52,20240116,forereef,,Yes,
20220812,POC-485,POC-485-20220812,August,32,20240116,forereef,,Yes,
20220917,POC-466,POC-466-20220917,September,13.5,20240115,backreef,,Yes,
20220917,POC-467,POC-467-20220917,September,18,20240115,backreef,,Yes,
20220917,POC-468,POC-468-20220917,September,34,20240115,backreef,,Yes,
20220917,POC-469,POC-469-20220917,September,45,20240115,backreef,,Yes,
20220917,POC-470,POC-470-20220917,September ,29,20240115,backreef,,Yes,Sym pellet hard to break up
20220917,POC-471,POC-471-20220917,September,64,20240115,backreef,2 tubes of 32,Yes,
20220917,POC-472,POC-472-20220917,September,26,20240115,backreef,,Yes,
20220917,POC-473,POC-473-20220917,September,33,20240115,backreef,,Yes,
20220917,POC-474,POC-474-20220917,September,50,20240115,backreef,,Yes,
20220917,POC-475,POC-475-20220917,September,23,20240115,backreef,,Yes,
20220930,POC-476,POC-476-20220930,September,27,20240115,forereef,,Yes,
20220930,POC-477,POC-477-20220930,September,30,20240115,forereef,,Yes,
20220930,POC-478,POC-478-20220930,September,37,20240115,forereef,,Yes,
20220930,POC-479,POC-479-20220930,September,44,20240115,forereef,,Yes,
20220930,POC-480,POC-480-20220930,September,36,20240115,forereef,,Yes,
20220930,POC-481,POC-481-20220930,September,14,20240115,forereef,,Yes,
20220930,POC-482,POC-482-20220930,September,80,20240115,forereef,2 tubes of 40,Yes,
20220930,POC-483,POC-483-20220930,September,25,20240115,forereef,,Yes,
20220930,POC-484,POC-484-20220930,September,49,20240115,forereef,,Yes,
20220930,POC-485,POC-485-20220930,September,52,20240115,forereef,2 tubes of 26,Yes,
20221015,POC-466,POC-466-20221015,October,25,20240119,backreef,,,
20221015,POC-467,POC-467-20221015,October,18,20240119,backreef,,,
20221015,POC-468,POC-468-20221015,October,17,20240119,backreef,,,
20221015,POC-469,POC-469-20221015,October ,27,20240119,backreef,,,
20221015,POC-470,POC-470-20221015,October,25,20240119,backreef,,,
20221015,POC-471,POC-471-20221015,October,29,20240119,backreef,,,
20221015,POC-472,POC-472-20221015,October,16,20240119,backreef,,,
20221015,POC-473,POC-473-20221015,October,10,20240119,backreef,,,
20221015,POC-474,POC-474-20221015,October ,25,20240119,backreef,,,
20221015,POC-475,POC-475-20221015,October,27,20240119,backreef,,,
20221017,POC-476,POC-476-20221017,October ,60,20240114,forereef,2 tubes of 30,,
20221017,POC-477,POC-477-20221017,October ,40,20240114,forereef,,,
20221017,POC-478,POC-478-20221017,October ,33,20240113,forereef,,,
20221017,POC-479,POC-479-20221017,October ,66,20240114,forereef,2 tubes of 33,,
20221017,POC-480,POC-480-20221017,October ,66,20240114,forereef,2 tubes of 33,,
20221017,POC-481,POC-481-20221017,October ,16.5,20240113,forereef,,,
20221017,POC-482,POC-482-20221017,October ,33,20240113,forereef,,,
20221017,POC-483,POC-483-20221017,October ,37,20240114,forereef,,,
20221017,POC-484,POC-484-20221017,October ,45,20240114,forereef,,,
20221017,POC-485,POC-485-20221017,October ,44,20240114,forereef,,,
20221110,POC-476,POC-476-20221110,November ,46,20240114,forereef,,,
20221110,POC-477,POC-477-20221110,November ,30,20240113,forereef,,,
20221110,POC-478,POC-478-20221110,November ,37,20240114,forereef,,,
20221110,POC-479,POC-479-20221110,November ,48,20240114,forereef,,,
20221110,POC-480,POC-480-20221110,Novermber,50,20240113,forereef,,,
20221110,POC-481,POC-481-20221110,November ,12,20240114,forereef, ,,
20221110,POC-482,POC-482-20221110,November ,49,20240114,forereef,,,
20221110,POC-483,POC-483-20221110,November ,20,20240114,forereef,,,
20221110,POC-484,POC-484-20221110,November ,54,20240114,forereef,2 tubes of 27,,
20221110,POC-485,POC-485-20221110,November ,50,20240113,forereef,,,
20221111,POC-466,POC-466-20221111,November,17,20240121,backreef,,,
20221111,POC-467,POC-467-20221111,November,10,20240121,backreef,,,
20221111,POC-468,POC-468-20221111,November,14,20240121,backreef,,,
20221111,POC-469,POC-469-20221111,November,17,20240121,backreef,,,
20221111,POC-470,POC-470-20221111,November,8,20240121,backreef,,,
20221111,POC-471,POC-471-20221111,November,13,20240121,backreef,,,
20221111,POC-472,POC-472-20221111,November,13,20240121,backreef,,,
20221111,POC-473,POC-473-20221111,November,9,20240121,backreef,,,
20221111,POC-474,POC-474-20221111,November,9,20240121,backreef,,,
20221111,POC-475,POC-475-20221111,November,13,20240121,backreef,,,