full_sample_id,surface.area.cm2,date
POC-466-20220126,20.76015047829493,20220126
POC-467-20220126,27.508617812449998,20220126
POC-468-20220126,23.97370635170212,20220126
POC-469-20220126,11.440838445414117,20220126
POC-470-20220126,81.49635648569057,20220126
POC-471-20220126,22.688284002339252,20220126
POC-472-20220126,16.582527842865602,20220126
POC-473-20220126,26.865906637768575,20220126
POC-474-20220126,28.15132898713148,20220126
POC-475-20220126,17.546594604887794,20220126
POC-470-20220215,23.716621881829518,20220215
POC-467-20220215,58.84078757816995,20220215
POC-471-20220215,12.85480302971329,20220215
POC-475-20220215,47.75401981491523,20220215
POC-474-20220215,23.877299675499906,20220215
POC-472-20220215,17.353781252483326,20220215
POC-473-20220215,43.22290603341106,20220215
POC-468-20220215,20.342388214752027,20220215
POC-466-20220215,35.41396526103166,20220215
POC-469-20220215,22.688284002339223,20220215
POC-481-20220217,40.10575683620617,20220217
POC-476-20220217,14.140225379076162,20220217
POC-480-20220217,13.208294175788083,20220217
POC-483-20220217,20.79228603702901,20220217
POC-485-20220217,37.40636990254409,20220217
POC-477-20220217,20.406659332220165,20220217
POC-478-20220217,30.240140304846122,20220217
POC-482-20220217,33.26088282584885,20220217
POC-484-20220217,19.571134805134278,20220217
POC-479-20220217,36.602980934192345,20220217
POC-470-20220315,36.44230314052196,20220315
POC-466-20220315,20.599472684624573,20220315
POC-482-20220316,22.302657297530402,20220316
POC-484-20220316,40.68419689341948,20220316
POC-467-20220315,33.55010285445551,20220315
POC-468-20220315,23.748757440563573,20220315
POC-479-20220316,24.423604173979164,20220316
POC-472-20220315,19.763948157538714,20220315
POC-481-20220316,39.013147839247765,20220316
POC-471-20220315,59.99766769259658,20220315
POC-483-20220316,48.04323984352189,20220316
POC-473-20220315,33.871458441796214,20220315
POC-485-20220316,67.90301514117819,20220316
POC-477-20220316,14.365174290214668,20220316
POC-474-20220315,30.497224774718724,20220315
POC-469-20220315,56.10926508577382,20220315
POC-478-20220316,58.29448307969075,20220316
POC-476-20220316,37.24569210887377,20220316
POC-475-20220315,30.07946251117574,20220315
POC-480-20220316,10.958805064403052,20220316
POC-485-20220413,47.27198643390414,20220413
POC-482-20220413,29.08326019041955,20220413
POC-479-20220413,63.59685027081256,20220413
POC-468-20220414,19.024830306655044,20220414
POC-481-20220413,25.901839875746383,20220413
POC-477-20220413,29.886649158771355,20220413
POC-472-20220414,35.863863083308644,20220414
POC-471-20220414,63.982476975621495,20220414
POC-470-20220414,45.697344055934636,20220414
POC-473-20220414,24.96990867245831,20220414
POC-466-20220414,19.699677040070576,20220414
POC-483-20220413,27.70143116485449,20220413
POC-478-20220413,15.682732198311607,20220413
POC-467-20220414,20.406659332220137,20220414
POC-484-20220413,19.31405033526173,20220413
POC-476-20220413,28.15132898713148,20220413
POC-480-20220413,30.625767009654943,20220413
POC-468-20220414,36.6351164929264,20220414
POC-475-20220413,31.172071508134202,20220413
POC-474-20220414,19.378321452729836,20220414
POC-474-20220515,50.967575688322455,20220515
POC-470-20220515,15.361376610970868,20220515
POC-485-20220517,21.049370506901585,20220517
POC-479-20220517,22.431199532466678,20220517
POC-468-20220515,11.505109562882282,20220515
POC-472-20220515,17.514459046153696,20220515
POC-473-20220515,27.82997339979071,20220515
POC-476-20220517,28.21560010459958,20220517
POC-482-20220517,34.16067847040284,20220517
POC-483-20220517,16.0362233443864,20220517
POC-466-20220515,16.64679896033374,20220515
POC-480-20220517,16.22903669679084,20220517
POC-471-20220515,21.402861652976377,20220515
POC-469-20220515,19.603270363868358,20220515
POC-481-20220517,29.436751336494318,20220517
POC-478-20220517,20.631608243358656,20220517
POC-475-20220515,10.123280537317193,20220515
POC-467-20220515,11.665787356552638,20220515
POC-477-20220517,19.538999246400195,20220517
POC-484-20220517,18.57493248437806,20220517
POC-473-20220616,23.588079646893277,20220616
POC-480-20220617,21.59567500538082,20220617
POC-468-20220616,24.712824202585765,20220616
POC-466-20220616,13.111887499585865,20220616
POC-476-20220617,14.718665436289447,20220617
POC-474-20220616,46.17937743694573,20220616
POC-477-20220617,46.82208861162715,20220617
POC-479-20220617,47.593342021244844,20220617
POC-475-20220616,42.99795712227251,20220616
POC-484-20220617,75.42273588495104,20220617
POC-471-20220616,22.27052173879632,20220616
POC-481-20220617,50.099915602502485,20220617
POC-469-20220616,46.404326348084226,20220616
POC-472-20220616,30.754309244591212,20220616
POC-485-20220617,15.489918845907184,20220617
POC-483-20220617,25.548348729671652,20220617
POC-467-20220616,41.13409471569646,20220616
POC-470-20220616,51.44960906933355,20220616
POC-478-20220617,28.536955691940292,20220617
POC-482-20220617,37.984809959757406,20220617
POC-470-20220727,19.860354833740935,20220727
POC-475-20220727,17.032425665142647,20220727
POC-471-20220727,29.85451360003725,20220727
POC-483-20220729,40.844874687089806,20220729
POC-469-20220727,31.364884860538638,20220727
POC-467-20220727,17.996492427164775,20220727
POC-472-20220727,33.67864508939178,20220727
POC-468-20220727,40.3307057473446,20220727
POC-480-20220729,42.67660153493197,20220729
POC-481-20220729,22.88109735474366,20220729
POC-466-20220727,35.67104973090421,20220727
POC-484-20220729,57.0090607303279,20220729
POC-485-20220729,28.44054901573807,20220729
POC-482-20220729,27.44434669498189,20220729
POC-175-NA,28.536955691940292,NA
POC-479-20220729,32.264680505092606,20220729
POC-477-20220729,20.760150478294957,20220729
POC-476-20220729,38.27402998836406,20220729
POC-474-20220727,25.194857583596857,20220727
POC-473-20220727,31.975460476486006,20220727
POC-478-20220729,22.302657297530374,20220729
POC-467-20220811,77.4151405264634,20220811
POC-475-20220811,49.200119957948516,20220811
POC-483-20220812,27.15512666637523,20220812
POC-474-20220811,40.52351909974904,20220811
POC-471-20220811,45.858021849605024,20220811
POC-482-20220812,21.788488357785226,20220812
POC-466-20220811,58.71224534323373,20220811
POC-477-20220812,43.222906033411114,20220812
POC-470-20220811,63.468308035876234,20220811
POC-485-20220812,52.22086247895118,20220812
POC-484-20220812,33.45369617825329,20220812
POC-479-20220812,70.98802877964908,20220812
POC-478-20220812,49.10371328174618,20220812
POC-480-20220812,48.1717820784581,20220812
POC-476-20220812,23.877299675499906,20220812
POC-481-20220812,20.567337125890518,20220812
POC-472-20220811,44.70114173517834,20220811
POC-468-20220811,50.00350892630026,20220811
POC-473-20220811,31.718376006613404,20220811
POC-469-20220811,46.95063084656343,20220811
POC-470-20220917,35.70318528963832,20220917
POC-468-20220917,61.058141130820985,20220917
POC-472-20220917,52.7671669774305,20220917
POC-473-20220917,59.41922763538332,20220917
POC-467-20220917,40.39497686481271,20220917
POC-466-20220917,24.391468615245053,20220917
POC-474-20220917,72.85189118622523,20220917
POC-471-20220917,35.70318528963832,20220917
POC-475-20220917,7.488164721123313,20220917
POC-469-20220917,61.02600557208687,20220917
POC-483-20220930,40.81273912835575,20220930
POC-478-20220930,32.68244276863554,20220930
POC-479-20220930,37.95267440102335,20220930
POC-484-20220930,31.557698212943023,20220930
POC-480-20220930,32.7467138861037,20220930
POC-485-20220930,33.13234059091258,20220930
POC-481-20220930,26.544551050427863,20220930
POC-482-20220930,60.70464998474622,20220930
POC-476-20220930,31.397020419272692,20220930
POC-477-20220930,27.12299110764115,20220930
POC-474-20221015,44.765412852646556,20221015
POC-469-20221015,47.49693534504269,20221015
POC-472-20221015,51.449609069333434,20221015
POC-470-20221015,63.59685027081256,20221015
POC-467-20221015,67.4531173189012,20221015
POC-473-20221015,37.534912137480426,20221015
POC-471-20221015,67.61379511257152,20221015
POC-475-20221015,42.83727932860218,20221015
POC-468-20221015,47.27198643390414,20221015
POC-466-20221015,47.20771531643603,20221015
POC-479-20221017,74.7478891515355,20221017
POC-477-20221017,85.60970800365179,20221017
POC-480-20221017,61.15454780702309,20221017
POC-485-20221017,31.075664831931924,20221017
POC-484-20221017,75.87263370722802,20221017
POC-483-20221017,55.338011676156185,20221017
POC-476-20221017,50.80689789465207,20221017
POC-482-20221017,32.97166279724225,20221017
POC-478-20221017,28.279871222067747,20221017
POC-481-20221017,38.274029988364006,20221017
POC-471-20221111,29.11539574915355,20221111
POC-475-20221111,34.41776294027536,20221111
POC-474-20221111,29.629564688898753,20221111
POC-469-20221111,26.158924345618992,20221111
POC-467-20221111,15.71486775704569,20221111
POC-466-20221111,57.555365228807105,20221111
POC-468-20221111,50.77476233591801,20221111
POC-470-20221111,46.532868583020495,20221111
POC-473-20221111,30.208004746112067,20221111
POC-472-20221111,35.25328746736134,20221111
POC-485-20221110,55.27374055868796,20221110
POC-477-20221110,25.644755405873838,20221110
POC-480-20221110,42.3552459475912,20221110
POC-482-20221110,41.80894144911194,20221110
POC-483-20221110,30.240140304846122,20221110
POC-484-20221110,49.939237808832154,20221110
POC-478-20221110,44.50832838277395,20221110
POC-481-20221110,26.416008815491594,20221110
POC-476-20221110,47.914697608585556,20221110
POC-479-20221110,90.75139740110328,20221110
